2023-09-28T22:02:43,218162,GET /rate/simon+of+the+desert+1965=4
2023-09-28T22:02:43,180194,GET /rate/paan+singh+tomar+2012=4
2023-09-28T22:02:43,116230,GET /rate/the+beautiful+person+2008=3
2023-09-28T22:02:44,282663,GET /rate/brothers+war+2009=3
2023-09-28T22:02:45,157172,GET /rate/the+lost+world+1925=3
2023-09-28T22:02:46,156291,GET /rate/last+ride+2009=3
2023-09-28T22:02:46,135085,GET /rate/women+arent+funny+2014=4
2023-09-28T22:02:47,87998,GET /rate/very+ordinary+couple+2013=3
2023-09-28T22:02:48,252140,GET /rate/arc+2006=3
2023-09-28T22:02:48,116420,GET /rate/big+hero+6+2014=4
2023-09-28T22:02:48,120436,GET /rate/trance+2013=3
2023-09-28T22:02:48,85718,GET /rate/fanny++alexander+1982=5
2023-09-28T22:02:48,226715,GET /rate/playing+with+love+1977=4
2023-09-28T22:02:49,247445,GET /rate/visit+to+a+small+planet+1960=4
2023-09-28T22:02:49,22883,GET /rate/in+a+lonely+place+1950=3
2023-09-28T22:02:49,223565,GET /rate/alice+in+wonderland+1951=4
2023-09-28T22:02:49,102502,GET /rate/moog+2004=3
2023-09-28T22:02:50,243950,GET /rate/5+card+stud+1968=3
2023-09-28T22:02:50,146688,GET /rate/constantine+2005=5
2023-09-28T22:02:50,35386,GET /rate/futurama+the+beast+with+a+billion+backs+2008=4
2023-09-28T22:02:50,234885,GET /rate/the+masseurs+and+a+woman+1938=4
2023-09-28T22:02:51,315890,GET /rate/the+wonderful+crook+1974=4
2023-09-28T22:02:51,121696,GET /rate/a+very+potter+musical+2009=3
2023-09-28T22:02:51,152718,GET /rate/the+wrong+trousers+1993=4
2023-09-28T22:02:51,227417,GET /rate/a+fever+in+the+blood+1961=3
2023-09-28T22:02:52,321052,GET /rate/akira+1988=3
2023-09-28T22:02:52,72229,GET /rate/heading+south+2005=4
2023-09-28T22:02:52,271555,GET /rate/above+the+street_+below+the+water+2009=4
2023-09-28T22:02:53,41554,GET /rate/the+matrix+1999=4
2023-09-28T22:02:53,226954,GET /rate/divergent+2014=3
2023-09-28T22:02:53,305627,GET /rate/the+jungle+book+1967=5
2023-09-28T22:02:53,27968,GET /rate/the+fog+1980=2
2023-09-28T22:02:53,70081,GET /rate/one+flew+over+the+cuckoos+nest+1975=5
2023-09-28T22:02:54,112440,GET /rate/la+jete+1962=5
2023-09-28T22:02:54,321059,GET /rate/hunger+2008=3
2023-09-28T22:02:55,201138,GET /rate/castle+in+the+sky+1986=4
2023-09-28T22:02:55,232470,GET /rate/buy+the+ticket_+take+the+ride+2006=3
2023-09-28T22:02:56,82440,GET /rate/reconstruction+2003=2
2023-09-28T22:02:57,103134,GET /rate/passengers+2008=3
2023-09-28T22:02:57,45488,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=4
2023-09-28T22:02:57,72698,GET /rate/full+moon+in+paris+1984=4
2023-09-28T22:02:57,313801,GET /rate/its+in+the+water+1997=4
2023-09-28T22:02:57,180205,GET /rate/the+spitfire+grill+1996=4
2023-09-28T22:02:57,99741,GET /rate/snow+white+and+the+seven+dwarfs+1937=3
2023-09-28T22:02:57,348519,GET /rate/paranorman+2012=4
2023-09-28T22:02:59,339030,GET /rate/ratatouille+2007=3
2023-09-28T22:02:59,51844,GET /rate/dampfnudelblues+2013=4
2023-09-28T22:02:59,92778,GET /rate/amos++andrew+1993=4
2023-09-28T22:02:59,192426,GET /rate/airplane+1980=4
2023-09-28T22:03,88576,GET /rate/directed+by+john+ford+1971=3
2023-09-28T22:03:01,284158,GET /rate/one+night+of+love+1934=4
2023-09-28T22:03:01,275409,GET /rate/american+heart+1992=4
2023-09-28T22:03:01,75771,GET /rate/the+man+in+the+iron+mask+1998=4
2023-09-28T22:03:02,170123,GET /rate/the+cave+of+the+yellow+dog+2005=4
2023-09-28T22:03:02,56164,GET /rate/the+amazing+spider-man+2012=4
2023-09-28T22:03:02,95486,GET /rate/the+gods+must+be+crazy+1980=4
2023-09-28T22:03:02,27809,GET /rate/the+right+of+the+weakest+2006=3
2023-09-28T22:03:02,139446,GET /rate/charlie+and+the+chocolate+factory+2005=3
2023-09-28T22:03:03,288661,GET /rate/the+celluloid+closet+1996=4
2023-09-28T22:03:03,176347,GET /rate/guardians+of+the+galaxy+2014=3
2023-09-28T22:03:03,255627,GET /rate/zatichi+and+the+chest+of+gold+1964=3
2023-09-28T22:03:03,5617,GET /rate/velvet+goldmine+1998=3
2023-09-28T22:03:03,137691,GET /rate/balkan+spy+1984=4
2023-09-28T22:03:04,79662,GET /rate/the+pixar+story+2007=3
2023-09-28T22:03:04,104128,GET /rate/when+a+man+loves+a+woman+1994=4
2023-09-28T22:03:04,61801,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5
2023-09-28T22:03:05,13562,GET /rate/the+shining+1980=5
2023-09-28T22:03:05,104066,GET /rate/wild+bill+2011=3
2023-09-28T22:03:05,103472,GET /rate/the+dark+knight+rises+2012=4
2023-09-28T22:03:05,156235,GET /rate/koyaanisqatsi+1982=4
2023-09-28T22:03:05,96591,GET /rate/two+shots+fired+2014=5
2023-09-28T22:03:06,337896,GET /rate/firstborn+1984=4
2023-09-28T22:03:07,228739,GET /rate/hamlet+1990=4
2023-09-28T22:03:07,142558,GET /rate/mcq+1974=3
2023-09-28T22:03:08,273981,GET /rate/melissa+p.+2005=4
2023-09-28T22:03:08,18676,GET /rate/free+the+nipple+2014=3
2023-09-28T22:03:08,166967,GET /rate/live+flesh+1997=5
2023-09-28T22:03:08,193486,GET /rate/don+jon+2013=3
2023-09-28T22:03:08,348862,GET /rate/stand+up+guys+2013=3
2023-09-28T22:03:09,41997,GET /rate/bad+boys+ii+2003=4
2023-09-28T22:03:09,87082,GET /rate/puccini+for+beginners+2006=3
2023-09-28T22:03:10,127696,GET /rate/times+square+1980=4
2023-09-28T22:03:10,48193,GET /rate/the+best+mans+wedding+2000=3
2023-09-28T22:03:10,241505,GET /rate/the+shawshank+redemption+1994=4
2023-09-28T22:03:10,245224,GET /rate/oceans+eleven+2001=5
2023-09-28T22:03:11,77112,GET /rate/trainspotting+1996=3
2023-09-28T22:03:11,248895,GET /rate/humanity+and+paper+balloons+1937=4
2023-09-28T22:03:13,190204,GET /rate/the+long+riders+1980=3
2023-09-28T22:03:13,281589,GET /rate/vibrator+2003=4
2023-09-28T22:03:13,225261,GET /rate/girls+on+top+2001=3
2023-09-28T22:03:14,208207,GET /rate/finding+nemo+2003=4
2023-09-28T22:03:14,223145,GET /rate/the+art+of+the+steal+2013=4
2023-09-28T22:03:15,78175,GET /rate/the+girl+who+played+with+fire+2009=4
2023-09-28T22:03:15,1684,GET /rate/the+house+of+sand+2005=4
2023-09-28T22:03:15,231884,GET /rate/seven+samurai+1954=4
2023-09-28T22:03:15,217843,GET /rate/watch+out_+were+mad+1974=4
2023-09-28T22:03:16,74550,GET /rate/sleepless+in+seattle+1993=3
2023-09-28T22:03:16,146206,GET /rate/and+the+ship+sails+on+1983=4
2023-09-28T22:03:17,211841,GET /rate/committed+2000=4
2023-09-28T22:03:17,209667,GET /rate/five+weeks+in+a+balloon+1962=4
2023-09-28T22:03:18,324879,GET /rate/cheeky+2000=3
2023-09-28T22:03:18,227310,GET /rate/the+hunchback+of+notre+dame+1996=4
2023-09-28T22:03:19,214688,GET /rate/how+the+myth+was+made+a+study+of+robert+flahertys+man+of+aran+1984=4
2023-09-28T22:03:19,82600,GET /rate/pandoras+promise+2013=4
2023-09-28T22:03:20,137186,GET /rate/pulp+fiction+1994=5
2023-09-28T22:03:20,90961,GET /rate/the+killer+1989=3
2023-09-28T22:03:20,320,GET /rate/blood+simple+1984=3
2023-09-28T22:03:21,105567,GET /rate/the+maze+runner+2014=3
2023-09-28T22:03:22,125595,GET /rate/saving+private+ryan+1998=4
2023-09-28T22:03:22,198420,GET /rate/afternoon+delight+2013=3
2023-09-28T22:03:23,217019,GET /rate/the+great+war+1959=5
2023-09-28T22:03:23,25426,GET /rate/braveheart+1995=3
2023-09-28T22:03:23,199035,GET /rate/the+heat+2013=3
2023-09-28T22:03:23,192387,GET /rate/the+devil+wears+prada+2006=3
2023-09-28T22:03:24,281024,GET /rate/nights+in+rodanthe+2008=2
2023-09-28T22:03:24,350736,GET /rate/up+2009=4
2023-09-28T22:03:24,25773,GET /rate/the+man+who+would+be+king+1975=4
2023-09-28T22:03:25,107098,GET /rate/born+in+flames+1983=3
2023-09-28T22:03:25,327473,GET /rate/close+encounters+of+the+third+kind+1977=4
2023-09-28T22:03:25,169462,GET /rate/wnuf+halloween+special+2013=3
2023-09-28T22:03:27,138232,GET /rate/die+hard+1988=5
2023-09-28T22:03:27,326570,GET /rate/the+incredibles+2004=4
2023-09-28T22:03:27,302617,GET /rate/steamboy+2004=3
2023-09-28T22:03:27,258887,GET /rate/chimes+at+midnight+1965=5
2023-09-28T22:03:28,86205,GET /rate/memories+of+murder+2003=4
2023-09-28T22:03:28,110423,GET /rate/aladdin+1992=4
2023-09-28T22:03:28,1399,GET /rate/the+godfather+1972=3
2023-09-28T22:03:28,174073,GET /rate/the+omega+man+1971=4
2023-09-28T22:03:29,202086,GET /rate/someones+gaze+2013=4
2023-09-28T22:03:30,153954,GET /rate/tinker+tailor+soldier+spy+2011=4
2023-09-28T22:03:30,136948,GET /rate/12+oclock+boys+2013=5
2023-09-28T22:03:30,294340,GET /rate/leon+the+professional+1994=5
2023-09-28T22:03:31,194807,GET /rate/sleeping+beauty+1959=4
2023-09-28T22:03:31,350022,GET /rate/toy+story+3+2010=3
2023-09-28T22:03:31,10990,GET /rate/the+pianist+2002=4
2023-09-28T22:03:31,148865,GET /rate/my+flesh+and+blood+2003=4
2023-09-28T22:03:32,160737,GET /rate/noise+2008=3
2023-09-28T22:03:32,261419,GET /rate/kocken+2005=4
2023-09-28T22:03:33,8227,GET /rate/the+inspector+general+1949=4
2023-09-28T22:03:33,87653,GET /rate/breaker+morant+1980=4
2023-09-28T22:03:33,236094,GET /rate/inception+2010=4
2023-09-28T22:03:33,199327,GET /rate/safe+passage+1994=3
2023-09-28T22:03:34,195561,GET /rate/red+psalm+1972=4
2023-09-28T22:03:34,302696,GET /rate/my+sons+1991=4
2023-09-28T22:03:35,102177,GET /rate/harry+potter+and+the+goblet+of+fire+2005=4
2023-09-28T22:03:35,168625,GET /rate/gacy+2003=4
2023-09-28T22:03:35,314029,GET /rate/blade+runner+1982=4
2023-09-28T22:03:36,299261,GET /rate/the+brain+1988=3
2023-09-28T22:03:36,279656,GET /rate/the+confession+1970=4
2023-09-28T22:03:37,186407,GET /rate/leadbelly+1976=3
2023-09-28T22:03:37,253707,GET /rate/despicable+me+2+2013=4
2023-09-28T22:03:37,111012,GET /rate/alien+1979=3
2023-09-28T22:03:37,145373,GET /rate/miracle+on+34th+street+1947=4
2023-09-28T22:03:38,86652,GET /rate/12+angry+men+1997=4
2023-09-28T22:03:38,332483,GET /rate/a+matter+of+loaf+and+death+2008=4
2023-09-28T22:03:39,147444,GET /rate/the+conjuring+2013=4
2023-09-28T22:03:41,150974,GET /rate/a+cinderella+story+2004=3
2023-09-28T22:03:41,9956,GET /rate/kumail+nanjiani+beta+male+2013=3
2023-09-28T22:03:41,318434,GET /rate/oceans+eleven+2001=3
2023-09-28T22:03:41,127916,GET /rate/scarface+1983=5
2023-09-28T22:03:41,342680,GET /rate/the+pianist+2002=4
2023-09-28T22:03:41,8393,GET /rate/swing+shift+1984=3
2023-09-28T22:03:42,59242,GET /rate/roma+1972=5
2023-09-28T22:03:42,20688,GET /rate/the+twilight+samurai+2002=4
2023-09-28T22:03:42,49875,GET /rate/cast+away+2000=4
2023-09-28T22:03:42,136314,GET /rate/cracks+2009=3
2023-09-28T22:03:43,297854,GET /rate/forbidden+planet+1956=4
2023-09-28T22:03:43,6352,GET /rate/the+last+of+the+high+kings+1996=2
2023-09-28T22:03:43,346046,GET /rate/the+little+mermaid+1989=3
2023-09-28T22:03:43,348330,GET /rate/rocky+1976=4
2023-09-28T22:03:44,292437,GET /rate/high+and+low+1963=3
2023-09-28T22:03:44,177309,GET /rate/satan+met+a+lady+1936=4
2023-09-28T22:03:44,281710,GET /rate/the+great+debaters+2007=3
2023-09-28T22:03:45,196670,GET /rate/quantum+of+solace+2008=4
2023-09-28T22:03:45,127615,GET /rate/kinky+boots+2005=4
2023-09-28T22:03:45,952,GET /rate/cherry+tree+lane+2010=4
2023-09-28T22:03:46,198813,GET /rate/putzel+2012=4
2023-09-28T22:03:46,9786,GET /rate/arrapaho+1984=4
2023-09-28T22:03:46,251736,GET /rate/constantine+2005=4
2023-09-28T22:03:47,277842,GET /rate/taming+of+the+fire+1972=4
2023-09-28T22:03:47,288575,GET /rate/harry+potter+and+the+chamber+of+secrets+2002=3
2023-09-28T22:03:47,350208,GET /rate/burial+ground+1981=3
2023-09-28T22:03:47,43046,GET /rate/kingsman+the+secret+service+2015=4
2023-09-28T22:03:48,158938,GET /rate/cape+fear+1962=5
2023-09-28T22:03:48,180027,GET /rate/anastasia+1997=4
2023-09-28T22:03:49,179386,GET /rate/guardians+of+the+galaxy+2014=4
2023-09-28T22:03:49,32381,GET /rate/a+walk+among+the+tombstones+2014=3
2023-09-28T22:03:49,154664,GET /rate/pat+garrett++billy+the+kid+1973=4
2023-09-28T22:03:49,290654,GET /rate/the+wrong+man+1956=3
2023-09-28T22:03:50,287762,GET /rate/the+karlsson+brothers+2010=5
2023-09-28T22:03:50,282880,GET /rate/akira+1988=3
2023-09-28T22:03:50,305846,GET /rate/the+imitation+game+2014=4
2023-09-28T22:03:50,284394,GET /rate/that+certain+summer+1972=3
2023-09-28T22:03:51,149957,GET /rate/tattooed+life+1965=3
